study_words,con,test_words,cond,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,studytext.started,slider.started,Fixation.stopped,trial.stopped,slider.response,slider.rt,instruction.started,text_2.started,text_2.stopped,instruction.stopped,test.started,text.started,key_resp.started,test.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Mariah Carey,c,,,0,0,0,15,,,,,0.029189249995397404,,0.01585287498892285,0.029189249995397404,1.0142637499957345,1.0142637499957345,1.028741624992108,3.0806280830001924,1.0711111111111111,3.046691458002897,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Amelia O'Brien,un,,,0,1,1,19,,,,,3.0935384159965906,,3.0809930829855148,3.0935384159965906,4.089071750000585,4.089071750000585,4.1002731249900535,5.96780016599223,5,2.8699234999949113,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Lindsay Lohan,c,,,0,2,2,14,,,,,5.978849082981469,,5.9680320829793345,5.978849082981469,6.971248915971955,6.971248915971955,6.982309957995312,8.767771249986254,1.1333333333333333,2.7846483750035986,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Garcia Rodiguez,un,,,0,3,3,21,,,,,8.780947207997087,,8.767991124972468,8.780947207997087,9.770590957981767,9.770590957981767,9.781617457978427,11.414319832983892,5,2.626528042019345,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
George Bush,cs,,,0,4,4,8,,,,,11.424708999984432,,11.414550249988679,11.424708999984432,12.422321291000117,12.422321291000117,12.43364812497748,14.264193249982782,4.048888888888889,2.8326635420089588,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Kate Winslow,c,,,0,5,5,10,,,,,14.275908957992215,,14.264412165997783,14.275908957992215,15.27123837498948,15.27123837498948,15.282152665982721,17.180545749986777,1,2.8979877500096336,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
daniel carr,un,,,0,6,6,17,,,,,17.190946540998993,,17.180789790989365,17.190946540998993,18.188112915988313,18.188112915988313,18.1990966249723,20.847779540985357,5,3.6496693750086706,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Rita Mulaney,un,,,0,7,7,20,,,,,20.85893170797499,,20.847998957993696,20.85893170797499,21.855291082989424,21.855291082989424,21.86624204099644,25.564483707974432,4.902222222222222,4.699138124997262,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
oliver murphy ,un,,,0,8,8,18,,,,,25.576594082987867,,25.564703040989116,25.576594082987867,26.56956537498627,26.56956537498627,26.581427749973955,28.03522074999637,5.0,2.4549810420139693,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Christiano Ronaldo,c,,,0,9,9,13,,,,,28.045714290987235,,28.03544116599369,28.045714290987235,29.038558999978704,29.038558999978704,29.049655915994663,31.581130999984453,1,3.528250792005565,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Vin Diesel,cs,,,0,10,10,1,,,,,31.59257433298626,,31.581382082978962,31.59257433298626,32.58812670799671,32.58812670799671,32.59934529097518,33.93646566598909,1.0577777777777777,2.3391281670192257,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Oprah Winfer,c,,,0,11,11,12,,,,,33.947463790973416,,33.93668387498474,33.947463790973416,34.93815899998299,34.93815899998299,34.949322832981125,36.54752437499701,1,2.594374415988568,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Emma Stone,cs,,,0,12,12,5,,,,,36.55889020799077,,36.54774583299877,36.55889020799077,37.554649915982736,37.554649915982736,37.565981124993414,38.38157895798213,1,1.8146127079962753,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
James Bond,cs,,,0,13,13,6,,,,,38.39283408297342,,38.38181445800001,38.39283408297342,39.38816204099567,39.38816204099567,39.39956537497346,40.098118207999505,1,1.698271041008411,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Jennifer Aniston,c,,,0,14,14,16,,,,,40.1082985829853,,40.09833904099651,40.1082985829853,41.10495099998661,41.10495099998661,41.11615424999036,41.75287474997458,1,1.6399824999971315,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Rachel Green,cs,,,0,15,15,7,,,,,41.779205790982815,,41.75309445799212,41.779205790982815,42.755090915976325,42.755090915976325,42.77926199999638,43.7149741659814,1,1.9441082920238841,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Tom Cruise,cs,,,0,16,16,4,,,,,43.725719499983825,,43.71519358298974,43.725719499983825,44.72169887498603,44.72169887498603,44.733208749996265,45.665056665980956,1,1.9315770420071203,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Allan Carter,un,,,0,17,17,23,,,,,45.675223290978465,,45.66529308297322,45.675223290978465,46.67103999998653,46.67103999998653,46.6848723749863,48.598424874973716,5,2.915859458007617,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Dwayne Johnson,c,,,0,18,18,11,,,,,48.608580332977,,48.59865612498834,48.608580332977,49.605219207995106,49.605219207995106,49.616368915973,51.2983908749884,1,2.6823813329974655,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Terrence Peterson,un,,,0,19,19,22,,,,,51.30872512498172,,51.29861174998223,51.30872512498172,52.30657845799578,52.30657845799578,52.31783649997669,53.881664124986855,4.866666666666667,2.565993208991131,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Robin Cook,cs,,,0,20,20,2,,,,,53.89295837498503,,53.88189845799934,53.89295837498503,54.88844333298039,54.88844333298039,54.89976695799851,55.802465916000074,4.866666666666667,1.9051261659769807,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Halle Berry,cs,,,0,21,21,0,,,,,55.829501832980895,,55.80268608298502,55.829501832980895,56.804943874973105,56.804943874973105,56.829564582993044,57.55259841599036,4.866666666666667,1.7349657079903409,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
Stephen King,cs,,,0,22,22,3,,,,,57.56305745799909,,57.55281708299299,57.56305745799909,58.55506254098145,58.55506254098145,58.56618520797929,60.16519399997196,1.0133333333333334,2.5951089169830084,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
John Legend,cs,,,0,23,23,9,,,,,60.17611220799154,,60.16541729099117,60.17611220799154,61.171917249972466,61.171917249972466,61.18546474998584,61.91465999998036,1.0133333333333334,1.7326167919964064,,,,,,,,,,,,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,infrate,pw,,,,,0,0,0,26,71.92733920799219,,,,,,,,,,61.91479949999484,61.91958899999736,71.92733920799219,71.90389529097592,71.91882470797282,72.9052144579764,72.9052144579764,75.02067016597721,n,2.0825807920191437,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,contrivial,pw,,,,,0,1,1,31,75.03391591599211,,,,,,,,,,,,,,75.02152220800053,76.0224970409763,76.0224970409763,78.03827370799263,n,2.0122229580010753,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,fuguil,pw,,,,,0,2,2,22,78.05801058298675,,,,,,,,,,,,,,78.03885416599223,79.0394390829897,79.0394390829897,80.92087737499969,n,1.8790166249964386,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,gweet,pw,,,,,0,3,3,24,80.93220537499292,,,,,,,,,,,,,,80.92145441597677,81.9221202499757,81.9221202499757,83.28163737498107,n,1.3582156659977045,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,Bush,cwp,,,,,0,4,4,6,83.29281924999668,,,,,,,,,,,,,,83.28233829099918,84.28025933299796,84.28025933299796,85.58123625000007,y,1.299691583000822,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,Cook,cwp,,,,,0,5,5,1,85.59184970799834,,,,,,,,,,,,,,85.58191399998032,86.5733779159782,86.5733779159782,87.054767582973,y,0.4769401250232477,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,Cruise,cwp,,,,,0,6,6,3,87.0662488329981,,,,,,,,,,,,,,87.0554509999929,88.0556457079947,88.0556457079947,88.52178637500037,y,0.4610545000177808,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,demical,pw,,,,,0,7,7,19,88.5330664999783,,,,,,,,,,,,,,88.52248766599223,89.52328837499954,89.52328837499954,90.06456133298343,n,0.5331563750223722,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,hoory,pw,,,,,0,8,8,29,90.07588499999838,,,,,,,,,,,,,,90.06513408297906,91.05643499997677,91.05643499997677,93.33153266599402,n,2.271972791000735,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,biled,pw,,,,,0,9,9,30,93.3430240409798,,,,,,,,,,,,,,93.33223112497944,94.33042079099687,94.33042079099687,97.24823899997864,n,2.908540999982506,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,hawyk,pw,,,,,0,10,10,25,97.25938837497961,,,,,,,,,,,,,,97.24892449998879,98.24026599997887,98.24026599997887,100.66485774997273,n,2.4196657920256257,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,ciphere,pw,,,,,0,11,11,18,100.6761653329886,,,,,,,,,,,,,,100.6654409999901,101.65653812498203,101.65653812498203,103.88813399997889,n,2.2271320409781765,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,abary,pw,,,,,0,12,12,17,103.89958129098522,,,,,,,,,,,,,,103.88882695799111,104.88978787499946,104.88978787499946,106.42136937499163,n,1.5284538339765277,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,Legend,cwp,,,,,0,13,13,7,106.4328706249944,,,,,,,,,,,,,,106.42207337499713,107.42294016599772,107.42294016599772,108.17227279098006,y,0.7462289589748252,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,Callous,cwu,,,,,0,14,14,9,108.18518595799105,,,,,,,,,,,,,,108.17295608299901,109.17315595797845,109.17315595797845,110.28898741598823,y,1.108755957975518,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,Cajole,cwu,,,,,0,15,15,10,110.30148891598219,,,,,,,,,,,,,,110.2896741659788,111.29078745798324,111.29078745798324,114.54856495797867,y,3.2518632499850355,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,Diesel,cwp,,,,,0,16,16,0,114.55951045799884,,,,,,,,,,,,,,114.5492453329789,115.54770479098079,115.54770479098079,116.3885161659855,y,0.8375014579796698,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,poing,pw,,,,,0,17,17,28,116.39980091599864,,,,,,,,,,,,,,116.38910083298106,117.38943054099218,117.38943054099218,119.59843174999696,n,2.199400124984095,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,King,cwp,,,,,0,18,18,2,119.60944895798457,,,,,,,,,,,,,,119.5991312499973,120.58935554098571,120.58935554098571,121.73208229098236,y,1.1414641659939662,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,Bullock ,cwu,,,,,0,19,19,8,121.74290199999814,,,,,,,,,,,,,,121.73278224997921,122.72295224998379,122.72295224998379,123.34942137499456,y,0.6251572910114191,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,Aquity,cwu,,,,,0,20,20,11,123.36183566597174,,,,,,,,,,,,,,123.35010429099202,124.34757145799813,124.34757145799813,127.53813420797815,y,3.186910916992929,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,laptop,cwu,,,,,0,21,21,14,127.549414374982,,,,,,,,,,,,,,127.53871212498052,128.54051066597458,128.54051066597458,130.1990371249849,y,1.6480573330190964,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,gesting,pw,,,,,0,22,22,23,130.21160637499997,,,,,,,,,,,,,,130.19972270799917,131.19801354099764,131.19801354099764,134.1491502909921,n,2.950037208996946,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,exsess,pw,,,,,0,23,23,20,134.16103287498117,,,,,,,,,,,,,,134.1497135409736,135.14785158299492,135.14785158299492,137.06542333299876,n,1.9130956250010058,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,Green,cwp,,,,,0,24,24,5,137.07744541598368,,,,,,,,,,,,,,137.06610983298742,138.057425624982,138.057425624982,138.7988309999928,y,0.7328413329960313,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,Dispel,cwu,,,,,0,25,25,12,138.8103976249986,,,,,,,,,,,,,,138.79951649997383,139.7904574579734,139.7904574579734,141.93914054098423,y,2.143366124975728,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,Spouse,cwu,,,,,0,26,26,13,141.95063270797255,,,,,,,,,,,,,,141.93983616598416,142.94058704099734,142.94058704099734,144.7657532079902,y,1.8189332500041928,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,Stone,cwp,,,,,0,27,27,4,144.7766242910002,,,,,,,,,,,,,,144.76642874997924,145.75696233299095,145.75696233299095,146.4161721249984,y,0.657851916999789,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,thrade,pw,,,,,0,28,28,16,146.42702554099378,,,,,,,,,,,,,,146.4168422909861,147.4146661659761,147.4146661659761,148.76590091598337,n,1.3461458749952726,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,frambos,pw,,,,,0,29,29,21,148.77789812497213,,,,,,,,,,,,,,148.76660166599322,149.76477316598175,149.76477316598175,152.20549437499722,n,2.4374780830112286,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,Sniff,cwu,,,,,0,30,30,15,152.21673770798952,,,,,,,,,,,,,,152.20608045798144,153.2072433749854,153.2072433749854,154.03261612498318,y,0.8185010839952156,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
,,banc,pw,,,,,0,31,31,27,154.04344029098866,,,,,,,,,,,,,,154.03331120798248,155.02384108299157,155.02384108299157,157.6823153749865,n,2.6495446659973823,None,Participant 1 khushi,001,2023-11-26_12h08.08.188,soloprojectsharanya,2023.2.1,120.39102959383793,2023-11-26 12h08.24.704610 +0530,
