study_words,con,test_words,cond,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,Fixation.started,studytext.started,slider.started,Fixation.stopped,trial.stopped,slider.response,slider.rt,studytext.stopped,instruction.started,text_2.started,text_2.stopped,instruction.stopped,test.started,text.started,key_resp.started,test.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
Jennifer Aniston,c,,,0,0,0,16,,,,,0.02889704200788401,,0.015695084002800286,0.02889704200788401,1.0317702920001466,1.0317702920001466,1.042825292010093,4.103712792013539,1.0133333333333334,4.0683137079759035,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Stephen King,cs,,,0,1,1,3,,,,,4.116697709017899,,4.10408370901132,4.116697709017899,5.120431125018513,5.120431125018513,5.134152542013908,7.10363141700509,1.0355555555555556,2.9777875000145286,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Emma Stone,cs,,,0,2,2,5,,,,,7.114995459007332,,7.103861709008925,7.114995459007332,8.120098959014285,8.120098959014285,8.134156709013041,9.220185292011593,1.0355555555555556,2.094393167004455,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Robin Cook,cs,,,0,3,3,2,,,,,9.232997500017518,,9.220417584001552,9.232997500017518,10.23721000002115,10.23721000002115,10.250949959008722,12.603455083997687,1,3.361679291992914,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Dwayne Johnson,c,,,0,4,4,11,,,,,12.614732250018278,,12.603685917012626,12.614732250018278,13.620857834001072,13.620857834001072,13.634287584020058,16.02038329199422,1.0266666666666666,3.3950735830003396,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
oliver murphy ,un,,,0,5,5,18,,,,,16.032962750003207,,16.02061649999814,16.032962750003207,17.03745645901654,17.03745645901654,17.051087500003632,19.23728862500866,1.9555555555555555,3.195773499988718,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Rita Mulaney,un,,,0,6,6,20,,,,,19.248911542003043,,19.237526584009174,19.248911542003043,20.255140791996382,20.255140791996382,20.267812209000112,24.286939250014257,4.933333333333334,5.029681083018659,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
James Bond,cs,,,0,7,7,6,,,,,24.297726499993587,,24.287159208994126,24.297726499993587,25.304283709003357,25.304283709003357,25.31792362499982,27.503919917013263,1.0755555555555556,3.1970010419900063,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Vin Diesel,cs,,,0,8,8,1,,,,,27.51569525001105,,27.504154167021625,27.51569525001105,28.521737083996413,28.521737083996413,28.534636666998267,29.786980584001867,1.0266666666666666,2.263756290980382,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Amelia O'Brien,un,,,0,9,9,19,,,,,29.798303459014278,,29.787200167018455,29.798303459014278,30.803777624998474,30.803777624998474,30.81795416699606,35.970705042011105,3.0844444444444443,6.163475917011965,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Rachel Green,cs,,,0,10,10,7,,,,,35.982083084003534,,35.97093666699948,35.982083084003534,36.98791325002094,36.98791325002094,37.00151741699665,39.35426275001373,1,3.363035041023977,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
daniel carr,un,,,0,11,11,17,,,,,39.365352209017146,,39.354494208993856,39.365352209017146,40.371223416994326,40.371223416994326,40.38485525001306,46.00409137501265,4.004444444444444,6.6309510840219446,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Kate Winslow,c,,,0,12,12,10,,,,,46.01512733401614,,46.00430920900544,46.01512733401614,47.02236520900624,47.02236520900624,47.03509474999737,49.42102550002164,1,3.3966694159898907,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
George Bush,cs,,,0,13,13,8,,,,,49.431101833994035,,49.4212447500031,49.431101833994035,50.43895895901369,50.43895895901369,50.45171824999852,54.1045202499954,1.0044444444444445,4.6644180419971235,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Lindsay Lohan,c,,,0,14,14,14,,,,,54.1160048340098,,54.10475370901986,54.1160048340098,55.12133720901329,55.12133720901329,55.13517595900339,56.821728042006725,2.0044444444444443,2.6966490000195336,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Allan Carter,un,,,0,15,15,23,,,,,56.832553375017596,,56.821962625021115,56.832553375017596,57.83895208401373,57.83895208401373,57.851909209013684,62.87127950001741,4.013333333333334,6.029911165998783,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Terrence Peterson,un,,,0,16,16,22,,,,,62.882991791993845,,62.871510917000705,62.882991791993845,63.889083500020206,63.889083500020206,63.90203650001786,67.25479400000768,4.013333333333334,4.361345167009858,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Christiano Ronaldo,c,,,0,17,17,13,,,,,67.26568949999637,,67.2550438340113,67.26568949999637,68.27120666700648,68.27120666700648,68.28574979200494,70.85470541700488,1.0222222222222221,3.579700582980877,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Garcia Rodiguez,un,,,0,18,18,21,,,,,70.86625454199384,,70.85493720902014,70.86625454199384,71.87236566701904,71.87236566701904,71.88556483399589,75.80479091699817,5.0,4.9303959170065355,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Mariah Carey,c,,,0,19,19,15,,,,,75.81489791700733,,75.80500904200017,75.81489791700733,76.82054025001707,76.82054025001707,76.83627995901043,79.35542304199771,1.0,3.528850209026132,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Tom Cruise,cs,,,0,20,20,4,,,,,79.36618508401443,,79.35567474999698,79.36618508401443,80.37204858401674,80.37204858401674,80.38567870901898,81.27137691702228,1.0,1.8970907499897294,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Halle Berry,cs,,,0,21,21,0,,,,,81.28230375002022,,81.27160804200685,81.28230375002022,82.28895945899421,82.28895945899421,82.30236445899936,85.15489612499368,4.0088888888888885,3.863658749993192,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
John Legend,cs,,,0,22,22,9,,,,,85.16561850000289,,85.15512987499824,85.16561850000289,86.17291895899689,86.17291895899689,86.18531754199648,96.95584429200971,2.017777777777778,11.778786207985831,94.17547829201794,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
Oprah Winfer,c,,,0,23,23,12,,,,,96.96679966701777,,96.95607850002125,96.96679966701777,97.9723266250221,97.9723266250221,97.98603233401082,103.35537829200621,1.968888888888889,6.380147749994649,,,,,,,,,,,,,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,hoory,pw,,,,,0,0,0,29,111.3775255420187,,,,,,,,,,,103.35552504201769,103.36127354201744,111.3775255420187,111.35418470899458,111.36919800000032,112.36208591700415,112.36208591700415,118.12899349999498,n,5.73731999998563,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,laptop,cwu,,,,,0,1,1,14,118.14340000000084,,,,,,,,,,,,,,,118.12995858400245,119.1291584999999,119.1291584999999,120.47109050001018,y,1.3341190840001218,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,Legend,cwp,,,,,0,2,2,7,120.48336016701069,,,,,,,,,,,,,,,120.47178812499624,121.47944008401828,121.47944008401828,122.62118641700363,y,1.1368592910002917,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,infrate,pw,,,,,0,3,3,26,122.63255341700278,,,,,,,,,,,,,,,122.6218661669991,123.62895816701348,123.62895816701348,126.27180129199405,n,2.64145374999498,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,Cajole,cwu,,,,,0,4,4,10,126.2840422920126,,,,,,,,,,,,,,,126.27249412500532,127.27954116699402,127.27954116699402,130.33794137500809,y,3.048821832984686,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,Green,cwp,,,,,0,5,5,5,130.3491244589968,,,,,,,,,,,,,,,130.33864120900398,131.34560150001198,131.34560150001198,132.57127433401183,y,1.2161289160139859,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,Dispel,cwu,,,,,0,6,6,12,132.5827872090158,,,,,,,,,,,,,,,132.57196337499772,133.57820025002002,133.57820025002002,136.80557612501434,y,3.225984332995722,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,hawyk,pw,,,,,0,7,7,25,136.81667825000477,,,,,,,,,,,,,,,136.80628237500787,137.8137050840014,137.8137050840014,140.02136733400403,n,2.203340540989302,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,abary,pw,,,,,0,8,8,17,140.03318529200624,,,,,,,,,,,,,,,140.0220696250035,141.0296228750085,141.0296228750085,143.90446874999907,n,2.8670687910052948,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,gesting,pw,,,,,0,9,9,23,143.9153773340222,,,,,,,,,,,,,,,143.90504295899882,144.91313095900114,144.91313095900114,151.5550251250097,n,6.6359953329956625,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,contrivial,pw,,,,,0,10,10,31,151.56649891700363,,,,,,,,,,,,,,,151.55573091699625,152.5629473339941,152.5629473339941,157.08826595899882,n,4.521540417015785,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,Spouse,cwu,,,,,0,11,11,13,157.09914733399637,,,,,,,,,,,,,,,157.08883812499698,158.09615749999648,158.09615749999648,160.92186541701085,y,2.818943334015785,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,biled,pw,,,,,0,12,12,30,160.93333333401824,,,,,,,,,,,,,,,160.92255920899333,161.92968591701356,161.92968591701356,164.9783342500159,n,3.044291875005001,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,Diesel,cwp,,,,,0,13,13,0,164.99019479201525,,,,,,,,,,,,,,,164.97902391699608,165.98021412501112,165.98021412501112,166.77224258400383,y,0.7906656250124797,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,Cruise,cwp,,,,,0,14,14,3,166.783351125021,,,,,,,,,,,,,,,166.7729324999964,167.77892154201982,167.77892154201982,168.54553191701416,y,0.7605609160091262,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,Sniff,cwu,,,,,0,15,15,15,168.5569395420025,,,,,,,,,,,,,,,168.54623112501577,169.54718916700222,169.54718916700222,172.52870229200926,y,2.9802092079771683,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,ciphere,pw,,,,,0,16,16,18,172.5396192500193,,,,,,,,,,,,,,,172.52926095901057,173.53009087502141,173.53009087502141,176.01156254200032,n,2.4782446669996716,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,thrade,pw,,,,,0,17,17,16,176.02320270900964,,,,,,,,,,,,,,,176.01213158399332,177.01346391701372,177.01346391701372,179.1225017090037,n,2.099767833977239,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,Stone,cwp,,,,,0,18,18,4,179.13365658401744,,,,,,,,,,,,,,,179.1232159170031,180.13026062501012,180.13026062501012,180.85623204201693,y,0.7246747500030324,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,Aquity,cwu,,,,,0,19,19,11,180.86888104199897,,,,,,,,,,,,,,,180.85693641699618,181.86359362502117,181.86359362502117,184.02267195901368,y,2.157699749979656,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,Bush,cwp,,,,,0,20,20,6,184.03376049999497,,,,,,,,,,,,,,,184.0233622090018,185.0299909170135,185.0299909170135,185.8220876250125,y,0.7837186670221854,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,fuguil,pw,,,,,0,21,21,22,185.83319491700968,,,,,,,,,,,,,,,185.82278395901085,186.83039291700698,186.83039291700698,188.73917466701823,n,1.9074814999767113,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,Callous,cwu,,,,,0,22,22,9,188.75167150000925,,,,,,,,,,,,,,,188.73986737499945,189.7466300840024,189.7466300840024,192.08905595901888,y,2.3326860000088345,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,gweet,pw,,,,,0,23,23,24,192.09998912501032,,,,,,,,,,,,,,,192.08974208400468,193.096040000004,193.096040000004,194.62919966701884,n,1.5279101670021191,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,poing,pw,,,,,0,24,24,28,194.6407290000061,,,,,,,,,,,,,,,194.62991720900754,195.63064204200055,195.63064204200055,198.93940633401508,n,3.2998091249901336,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,exsess,pw,,,,,0,25,25,20,198.951953959011,,,,,,,,,,,,,,,198.94009816701873,199.94633708399488,199.94633708399488,201.68979179201415,n,1.7347998750046827,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,Cook,cwp,,,,,0,26,26,1,201.70091070901253,,,,,,,,,,,,,,,201.6904840420175,202.69744204200106,202.69744204200106,203.54592033399967,y,0.847062583983643,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,frambos,pw,,,,,0,27,27,21,203.55759462501737,,,,,,,,,,,,,,,203.54659316700418,204.54727075001574,204.54727075001574,206.40591979201417,n,1.8529209999833256,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,banc,pw,,,,,0,28,28,27,206.41648375001387,,,,,,,,,,,,,,,206.4066057089949,207.41390112499357,207.41390112499357,209.09606033400632,n,1.6797025839914568,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,Bullock ,cwu,,,,,0,29,29,8,209.10803475001012,,,,,,,,,,,,,,,209.09667658401304,210.09737295901868,210.09737295901868,211.3899910839973,y,1.291316499991808,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,demical,pw,,,,,0,30,30,19,211.40110166699742,,,,,,,,,,,,,,,211.39067966700532,212.3973177500011,212.3973177500011,213.87296475001494,n,1.4712935000134166,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
,,King,cwp,,,,,0,31,31,2,213.8838869589963,,,,,,,,,,,,,,,213.87365479199798,214.88142616700497,214.88142616700497,215.6297556250065,y,0.7462295000150334,None,Participant 2 Hridaya ,001,2023-11-26_12h53.54.623,soloprojectsharanya,2023.2.1,119.8360044068917,2023-11-26 12h54.30.028231 +0530,
